"","condition","cycle","region","log2fc.mean","obs.mut.sum","obs.mut.mean","obs.mut.sd","obs.mut.cv","sim.mut.mean","p_value","p_adjusted","significant_p_adjusted","go.id","observed.variant.required","observed.variant.requirement.met"
"1004","enu","3","oligosaccharide-lipid intermediate biosynthetic process",-0.246813297059092,3.20833333333333,1.06944444444444,0.177321462983385,0.165807082270178,1.25925925925926,0.996532931202674,0.999999617096231,NA,"GO:0006490",71,"FALSE"
"1005","enu","3","one-carbon metabolic process",-0.146528415417055,4.19444444444444,1.39814814814815,0.626284687892069,0.447938717167837,1.45833333333333,0.996493917238735,0.999999617096231,NA,"GO:0006730",129,"FALSE"
"1006","enu","3","organelle fission",-0.153886322544768,72.8472222222222,24.2824074074074,1.47355373051267,0.0606840049172045,26.8055555555556,0.388459976946393,0.999999617096231,NA,"GO:0048285",122,"FALSE"
"1007","enu","3","organelle fusion",-0.271641585323827,22.7361111111111,7.5787037037037,0.225810155523282,0.029795353447177,8.56944444444444,0.252304770680184,0.999999617096231,NA,"GO:0048284",61,"FALSE"
"1008","enu","3","organelle inheritance",-0.0109997105646809,2.29166666666667,0.763888888888889,0.132491555752354,0.173443491166717,0.689814814814815,0.999985430341582,0.999999617096231,NA,"GO:0048308",526,"FALSE"
"1009","enu","3","organelle localization by membrane tethering",-0.114051665620683,15.6388888888889,5.21296296296296,1.32530375429645,0.254232336525784,5.16203703703704,0.530274829539654,0.999999617096231,NA,"GO:0140056",163,"FALSE"
"1010","enu","3","organophosphate catabolic process",-0.295838459944295,23.0694444444444,7.68981481481481,0.392918933198495,0.0510960202112432,8.98611111111111,0.134920827023521,0.999999617096231,NA,"GO:0046434",55,"FALSE"
"1011","enu","3","organophosphate ester transport",-0.175609027139653,20.5416666666667,6.84722222222222,0.833680483247718,0.121754553334352,7.30092592592593,0.114996097438653,0.936396793429028,NA,"GO:0015748",105,"FALSE"
"1012","enu","3","ossification",-0.1513336863404,61.9027777777778,20.6342592592593,1.33624777925803,0.0647586987479772,22.6712962962963,0.0486192240286364,0.642841017361777,NA,"GO:0001503",122,"FALSE"
"1013","enu","3","osteoblast differentiation",-0.127004057203979,35.1666666666667,11.7222222222222,1.08155124077399,0.0922650347579705,12.2592592592593,0.273203788674896,0.999999617096231,NA,"GO:0001649",156,"FALSE"
"1014","enu","3","oxidative phosphorylation",-0.250977246233925,23.3194444444444,7.77314814814815,1.79550264063027,0.230987832266908,9.06018518518519,0.497125086360127,0.999999617096231,NA,"GO:0006119",66,"FALSE"
"1015","enu","3","pentose-phosphate shunt",-0.101109318241574,4,1.33333333333333,0.484322104837853,0.363241578628389,1.26388888888889,0.963453254905691,0.999999617096231,NA,"GO:0006098",180,"FALSE"
"1016","enu","3","peptidyl-lysine modification",-0.23217983408454,59.5833333333333,19.8611111111111,4.19278848842175,0.211105434382074,22.5648148148148,0.0147854679906269,0.499004344026182,NA,"GO:0018205",74,"FALSE"
"1017","enu","3","pericardium development",-0.0747702545962429,2.79166666666667,0.930555555555556,0.236926695961555,0.254607792675104,0.949074074074074,0.999881048409123,0.999999617096231,NA,"GO:0060039",241,"FALSE"
"1018","enu","3","peroxisome organization",-0.123083363123844,6.30555555555556,2.10185185185185,0.347314802472427,0.165242284876749,2.02314814814815,0.664554266586214,0.999999617096231,NA,"GO:0007031",156,"FALSE"
"1019","enu","3","phospholipid biosynthetic process",-0.0723237675026013,47.625,15.875,1.09528661900791,0.0689944326934116,15.9537037037037,0.260102798860435,0.999999617096231,NA,"GO:0008654",241,"FALSE"
"1020","enu","3","pigment accumulation",0.183444733879764,1.83333333333333,0.611111111111111,0.146986183948033,0.240522846460417,0.37962962962963,0.999805698206565,0.999999617096231,NA,"GO:0043476",99,"FALSE"
"1021","enu","3","pigmentation",-0.116347969614069,15.875,5.29166666666667,1.01103097973074,0.191060972547542,5.50925925925926,0.790329022779797,0.999999617096231,NA,"GO:0043473",163,"FALSE"
"1022","enu","3","pinocytosis",-0.292548078343757,2.79166666666667,0.930555555555556,0.236926695961555,0.254607792675104,1.18518518518519,0.948162512131425,0.999999617096231,NA,"GO:0006907",55,"FALSE"
"1023","enu","3","placenta development",-0.175833773165954,24.7916666666667,8.26388888888889,0.677430466569844,0.0819747791479475,8.91666666666667,0.805065441779163,0.999999617096231,NA,"GO:0001890",105,"FALSE"
"1024","enu","3","plasma membrane tubulation",-0.0840736700667162,3.625,1.20833333333333,0.508227068431444,0.420601711805333,1.10185185185185,0.999620341168469,0.999999617096231,NA,"GO:0097320",220,"FALSE"
"1025","enu","3","platelet-derived growth factor receptor signaling pathway",0.157702955177855,13.1666666666667,4.38888888888889,1.22600424948411,0.279342740388784,3.625,0.725009178306222,0.999999617096231,NA,"GO:0048008",122,"FALSE"
"1026","enu","3","polyamine biosynthetic process",-0.150552373823839,2.22222222222222,0.740740740740741,0.357172250407147,0.482182538049648,0.800925925925926,0.952820867236067,0.999999617096231,NA,"GO:0006596",122,"FALSE"
"1027","enu","3","polyamine metabolic process",0.0293835635726614,4.05555555555556,1.35185185185185,0.210329938733343,0.155586530021925,1.10648148148148,0.978068374176816,0.999999617096231,NA,"GO:0006595",451,"FALSE"
"1028","enu","3","polyol metabolic process",-0.195509038334546,19.9305555555556,6.64351851851852,1.16537075292353,0.175414691729256,6.69444444444444,0.0366055152801596,0.562079860380237,NA,"GO:0019751",93,"FALSE"
"1029","enu","3","positive regulation by host of viral process",-0.341629096728728,3.36111111111111,1.12037037037037,0.125256937578414,0.111799580648501,1.37962962962963,0.999222933576083,0.999999617096231,NA,"GO:0044794",43,"FALSE"
"1030","enu","3","positive regulation of GTPase activity",-0.0779004528471992,37.6527777777778,12.5509259259259,2.31741983049725,0.184641343927483,12.7453703703704,0.891786429374706,0.999999617096231,NA,"GO:0043547",241,"FALSE"
"1031","enu","3","positive regulation of amide metabolic process",-0.199020405762353,28.5972222222222,9.53240740740741,0.147204750885043,0.0154425576450555,10.8194444444444,0.729257881328778,0.999999617096231,NA,"GO:0034250",93,"FALSE"
"1032","enu","3","positive regulation of axonogenesis",-0.0237234354976313,14.8333333333333,4.94444444444444,0.63098981620003,0.127615917883152,4.40740740740741,0.543680429270349,0.999999617096231,NA,"GO:0050772",451,"FALSE"
"1033","enu","3","positive regulation of cell projection organization",-0.083044552279697,57.8611111111111,19.287037037037,2.08986630009275,0.108356005957762,20.0046296296296,0.265864445365142,0.999999617096231,NA,"GO:0031346",220,"FALSE"
"1034","enu","3","positive regulation of cellular component biogenesis",-0.255198534987784,70.7638888888889,23.587962962963,2.67447977711354,0.113383244721595,27.6111111111111,0.00351171207178594,0.280234623328518,NA,"GO:0044089",66,"TRUE"
"1035","enu","3","positive regulation of epithelial to mesenchymal transition",-0.228832774678802,9.30555555555556,3.10185185185185,0.585533768657866,0.188769095567312,3.21296296296296,0.509164805497127,0.999999617096231,NA,"GO:0010718",81,"FALSE"
"1036","enu","3","positive regulation of establishment of protein localization",-0.116029641108706,48.8333333333333,16.2777777777778,2.49629354874011,0.153355917670041,17.4768518518519,0.989137454406923,0.999999617096231,NA,"GO:1904951",163,"FALSE"
"1037","enu","3","positive regulation of kinase activity",-0.196294796496876,52.6388888888889,17.5462962962963,1.55067023873563,0.0883759291733233,19.9861111111111,0.0230592419500318,0.541213972827218,NA,"GO:0033674",93,"FALSE"
"1038","enu","3","positive regulation of microtubule polymerization",-0.117367503376642,6.625,2.20833333333333,0.710780087884666,0.321862681306264,2.02314814814815,0.853834615011853,0.999999617096231,NA,"GO:0031116",163,"FALSE"
"1039","enu","3","positive regulation of nervous system development",-0.268845825187233,34.8888888888889,11.6296296296296,1.79620083747884,0.154450390483849,13.5833333333333,0.318118098401994,0.999999617096231,NA,"GO:0051962",63,"FALSE"
"1040","enu","3","positive regulation of neurogenesis",-0.158589350471835,31.6527777777778,10.5509259259259,1.8621645719442,0.176493000236923,11.7083333333333,0.829966306969124,0.999999617096231,NA,"GO:0050769",122,"FALSE"
"1041","enu","3","positive regulation of neuron migration",-0.11980885535874,3.34722222222222,1.11574074074074,0.333429770000571,0.298841619585574,1.14351851851852,0.991754925609192,0.999999617096231,NA,"GO:2001224",163,"FALSE"
"1042","enu","3","positive regulation of protein localization",-0.135268952948204,65.2638888888889,21.7546296296296,3.02842543192132,0.139208319492446,23.6481481481481,0.577507745022993,0.999999617096231,NA,"GO:1903829",137,"FALSE"
"1043","enu","3","positive regulation of stem cell population maintenance",-0.204794948046704,8.69444444444444,2.89814814814815,0.789755653205184,0.272503548070798,3.13425925925926,0.736683263028518,0.999999617096231,NA,"GO:1902459",85,"FALSE"
"1044","enu","3","positive regulation of viral process",0.106613995547408,11.6666666666667,3.88888888888889,0.293972367896066,0.0755928946018454,3.10648148148148,0.728210400419565,0.999999617096231,NA,"GO:0048524",180,"FALSE"
"1045","enu","3","postsynapse organization",-0.0844147890231102,26.2638888888889,8.75462962962963,1.19994963028718,0.137064579662629,8.9537037037037,0.901660196005831,0.999999617096231,NA,"GO:0099173",220,"FALSE"
"1046","enu","3","proteasome-mediated ubiquitin-dependent protein catabolic process",-0.130640706568694,75.2777777777778,25.0925925925926,4.8636765717139,0.193829177027713,26.7824074074074,0.416866540275737,0.999999617096231,NA,"GO:0043161",137,"FALSE"
"1047","enu","3","protein autophosphorylation",-0.110074205431529,32.6666666666667,10.8888888888889,1.01835015443463,0.0935219529582824,11.1759259259259,0.0736444155322377,0.816225605482301,NA,"GO:0046777",163,"FALSE"
"1048","enu","3","protein folding",-0.275338247210847,32.7222222222222,10.9074074074074,0.369907117693299,0.0339133860024417,12.7824074074074,0.247996368073299,0.999999617096231,NA,"GO:0006457",61,"FALSE"
"1049","enu","3","protein glycosylation",-0.206761367341631,30.7777777777778,10.2592592592593,1.4796284707732,0.144223713757676,11.4861111111111,0.237455074779103,0.999999617096231,NA,"GO:0006486",85,"FALSE"
"1050","enu","3","protein lipidation",-0.222686865349147,15.8888888888889,5.2962962962963,1.14035587543264,0.215311948508261,5.5787037037037,0.454495828419784,0.999999617096231,NA,"GO:0006497",81,"FALSE"
"1051","enu","3","protein localization to nucleus",-0.0926813035759379,52.75,17.5833333333333,2.60978098508734,0.148423563132929,18.2962962962963,0.563047790052015,0.999999617096231,NA,"GO:0034504",193,"FALSE"
"1052","enu","3","protein neddylation",-0.00751661107694251,5.45833333333333,1.81944444444444,0.517256234709335,0.284293503046352,1.60648148148148,0.994408513200864,0.999999617096231,NA,"GO:0045116",632,"FALSE"
"1053","enu","3","protein polyubiquitination",-0.199277056777058,39.9166666666667,13.3055555555556,1.81110259030034,0.136116269834681,14.9583333333333,0.517667566313398,0.999999617096231,NA,"GO:0000209",93,"FALSE"
"1054","enu","3","protein targeting",-0.222925343033458,55.4027777777778,18.4675925925926,2.47176702009839,0.133843488679181,21.2037037037037,0.436792949257461,0.999999617096231,NA,"GO:0006605",81,"FALSE"
"1055","enu","3","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.00704358968525511,3.125,1.04166666666667,0.450265696595759,0.432255068731929,0.842592592592593,0.994286959361105,0.999999617096231,NA,"GO:0043328",632,"FALSE"
"1056","enu","3","protein-DNA complex subunit organization",-0.145876744279077,33.5833333333333,11.1944444444444,1.98742186739815,0.177536444730356,12.037037037037,0.455283289977038,0.999999617096231,NA,"GO:0071824",129,"FALSE"
"1057","enu","3","protein-containing complex localization",-0.0280806022329035,31.6666666666667,10.5555555555556,1.81896728263832,0.172323216249946,10.5416666666667,0.98913052349466,0.999999617096231,NA,"GO:0031503",451,"FALSE"
"1058","enu","3","proton motive force-driven ATP synthesis",-0.229314059996317,13.2083333333333,4.40277777777778,0.441614252655129,0.100303552653531,4.81481481481481,0.436538353419528,0.999999617096231,NA,"GO:0015986",81,"FALSE"
"1059","enu","3","proton transmembrane transport",-0.175451314330001,19.9444444444444,6.64814814814815,1.26238718275217,0.189885537238488,6.92592592592593,0.193680277360492,0.999999617096231,NA,"GO:1902600",105,"FALSE"
"1060","enu","3","pteridine-containing compound metabolic process",-0.255474422598546,4.58333333333333,1.52777777777778,0.708741712342949,0.463903666260839,1.75,0.988717323959454,0.999999617096231,NA,"GO:0042558",66,"FALSE"
"1061","enu","3","quinone biosynthetic process",-0.35962824076745,1.73611111111111,0.578703703703704,0.118123618723825,0.204117613154769,0.875,0.999941536848561,0.999999617096231,NA,"GO:1901663",42,"FALSE"
"1062","enu","3","rRNA metabolic process",-0.0418342605242952,50.0277777777778,16.6759259259259,2.32676544768906,0.139528411077412,16.7824074074074,0.988462977060183,0.999999617096231,NA,"GO:0016072",347,"FALSE"
"1063","enu","3","receptor metabolic process",-0.199913723907028,11.625,3.875,0.494374214737714,0.127580442512958,4.21296296296296,0.812496565058813,0.999999617096231,NA,"GO:0043112",93,"FALSE"
"1064","enu","3","regulation of ATP metabolic process",0.0141718110503007,12.5416666666667,4.18055555555556,0.717263962981964,0.171571446294689,3.81944444444444,0.8723799501453,0.999999617096231,NA,"GO:1903578",526,"FALSE"
"1065","enu","3","regulation of ATP-dependent activity",-0.158105482930306,12.2638888888889,4.08796296296296,0.908670228609994,0.222279467021244,4.04166666666667,0.284479151776249,0.999999617096231,NA,"GO:0043462",122,"FALSE"
